233	18	17	16	15	16	17	18	19	17	16	15	14	15	16	17	18	16	15	14	13	14	15	16	17	15	14	13	12	13	14	15	16	14	13	12	11	12	13	14	15	13	12	11	10	11	12	13	14	12	11	10	9	10	11	12	13	11	10	9	8	9	10	11	12	24	25	26	27	28	29	30	31	23	24	25	26	27	28	29	30	22	23	24	25	26	27	28	29	21	22	23	24	25	26	27	28	20	21	22	23	24	25	26	27	19	20	21	22	23	24	25	26	18	19	20	21	22	23	24	25	17	18	19	20	21	22	23	24	6	5	4	3	4	5	6	7	5	4	3	2	3	4	5	6	4	3	2	1	2	3	4	5	3	2	1	0	1	2	3	4	4	3	2	1	2	3	4	5	5	4	3	2	3	4	5	6	6	5	4	3	4	5	6	7	7	6	5	4	5	6	7	8	12	13	14	15	16	17	18	19	11	12	13	14	15	16	17	18	10	11	12	13	14	15	16	17	9	10	11	12	13	14	15	16	10	11	12	13	14	15	16	17	11	12	13	14	15	16	17	18	12	13	14	15	16	17	18	19	13	14	15	16	17	18	19	20
234	19	18	17	16	15	16	17	18	18	17	16	15	14	15	16	17	17	16	15	14	13	14	15	16	16	15	14	13	12	13	14	15	15	14	13	12	11	12	13	14	14	13	12	11	10	11	12	13	13	12	11	10	9	10	11	12	12	11	10	9	8	9	10	11	23	24	25	26	27	28	29	30	22	23	24	25	26	27	28	29	21	22	23	24	25	26	27	28	20	21	22	23	24	25	26	27	19	20	21	22	23	24	25	26	18	19	20	21	22	23	24	25	17	18	19	20	21	22	23	24	16	17	18	19	20	21	22	23	7	6	5	4	3	4	5	6	6	5	4	3	2	3	4	5	5	4	3	2	1	2	3	4	4	3	2	1	0	1	2	3	5	4	3	2	1	2	3	4	6	5	4	3	2	3	4	5	7	6	5	4	3	4	5	6	8	7	6	5	4	5	6	7	11	12	13	14	15	16	17	18	10	11	12	13	14	15	16	17	9	10	11	12	13	14	15	16	8	9	10	11	12	13	14	15	9	10	11	12	13	14	15	16	10	11	12	13	14	15	16	17	11	12	13	14	15	16	17	18	12	13	14	15	16	17	18	19
235	20	19	18	17	16	15	16	17	19	18	17	16	15	14	15	16	18	17	16	15	14	13	14	15	17	16	15	14	13	12	13	14	16	15	14	13	12	11	12	13	15	14	13	12	11	10	11	12	14	13	12	11	10	9	10	11	13	12	11	10	9	8	9	10	22	23	24	25	26	27	28	29	21	22	23	24	25	26	27	28	20	21	22	23	24	25	26	27	19	20	21	22	23	24	25	26	18	19	20	21	22	23	24	25	17	18	19	20	21	22	23	24	16	17	18	19	20	21	22	23	15	16	17	18	19	20	21	22	8	7	6	5	4	3	4	5	7	6	5	4	3	2	3	4	6	5	4	3	2	1	2	3	5	4	3	2	1	0	1	2	6	5	4	3	2	1	2	3	7	6	5	4	3	2	3	4	8	7	6	5	4	3	4	5	9	8	7	6	5	4	5	6	10	11	12	13	14	15	16	17	9	10	11	12	13	14	15	16	8	9	10	11	12	13	14	15	7	8	9	10	11	12	13	14	8	9	10	11	12	13	14	15	9	10	11	12	13	14	15	16	10	11	12	13	14	15	16	17	11	12	13	14	15	16	17	18
236	21	20	19	18	17	16	15	16	20	19	18	17	16	15	14	15	19	18	17	16	15	14	13	14	18	17	16	15	14	13	12	13	17	16	15	14	13	12	11	12	16	15	14	13	12	11	10	11	15	14	13	12	11	10	9	10	14	13	12	11	10	9	8	9	21	22	23	24	25	26	27	28	20	21	22	23	24	25	26	27	19	20	21	22	23	24	25	26	18	19	20	21	22	23	24	25	17	18	19	20	21	22	23	24	16	17	18	19	20	21	22	23	15	16	17	18	19	20	21	22	14	15	16	17	18	19	20	21	9	8	7	6	5	4	3	4	8	7	6	5	4	3	2	3	7	6	5	4	3	2	1	2	6	5	4	3	2	1	0	1	7	6	5	4	3	2	1	2	8	7	6	5	4	3	2	3	9	8	7	6	5	4	3	4	10	9	8	7	6	5	4	5	9	10	11	12	13	14	15	16	8	9	10	11	12	13	14	15	7	8	9	10	11	12	13	14	6	7	8	9	10	11	12	13	7	8	9	10	11	12	13	14	8	9	10	11	12	13	14	15	9	10	11	12	13	14	15	16	10	11	12	13	14	15	16	17
237	22	21	20	19	18	17	16	15	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	20	21	22	23	24	25	26	27	19	20	21	22	23	24	25	26	18	19	20	21	22	23	24	25	17	18	19	20	21	22	23	24	16	17	18	19	20	21	22	23	15	16	17	18	19	20	21	22	14	15	16	17	18	19	20	21	13	14	15	16	17	18	19	20	10	9	8	7	6	5	4	3	9	8	7	6	5	4	3	2	8	7	6	5	4	3	2	1	7	6	5	4	3	2	1	0	8	7	6	5	4	3	2	1	9	8	7	6	5	4	3	2	10	9	8	7	6	5	4	3	11	10	9	8	7	6	5	4	8	9	10	11	12	13	14	15	7	8	9	10	11	12	13	14	6	7	8	9	10	11	12	13	5	6	7	8	9	10	11	12	6	7	8	9	10	11	12	13	7	8	9	10	11	12	13	14	8	9	10	11	12	13	14	15	9	10	11	12	13	14	15	16
240	16	17	18	19	20	21	22	23	15	16	17	18	19	20	21	22	14	15	16	17	18	19	20	21	13	14	15	16	17	18	19	20	12	13	14	15	16	17	18	19	11	12	13	14	15	16	17	18	10	11	12	13	14	15	16	17	9	10	11	12	13	14	15	16	28	29	30	31	32	33	34	35	27	28	29	30	31	32	33	34	26	27	28	29	30	31	32	33	25	26	27	28	29	30	31	32	24	25	26	27	28	29	30	31	23	24	25	26	27	28	29	30	22	23	24	25	26	27	28	29	21	22	23	24	25	26	27	28	4	5	6	7	8	9	10	11	3	4	5	6	7	8	9	10	2	3	4	5	6	7	8	9	1	2	3	4	5	6	7	8	0	1	2	3	4	5	6	7	1	2	3	4	5	6	7	8	2	3	4	5	6	7	8	9	3	4	5	6	7	8	9	10	16	17	18	19	20	21	22	23	15	16	17	18	19	20	21	22	14	15	16	17	18	19	20	21	13	14	15	16	17	18	19	20	12	13	14	15	16	17	18	19	13	14	15	16	17	18	19	20	14	15	16	17	18	19	20	21	15	16	17	18	19	20	21	22
241	17	16	17	18	19	20	21	22	16	15	16	17	18	19	20	21	15	14	15	16	17	18	19	20	14	13	14	15	16	17	18	19	13	12	13	14	15	16	17	18	12	11	12	13	14	15	16	17	11	10	11	12	13	14	15	16	10	9	10	11	12	13	14	15	27	28	29	30	31	32	33	34	26	27	28	29	30	31	32	33	25	26	27	28	29	30	31	32	24	25	26	27	28	29	30	31	23	24	25	26	27	28	29	30	22	23	24	25	26	27	28	29	21	22	23	24	25	26	27	28	20	21	22	23	24	25	26	27	5	4	5	6	7	8	9	10	4	3	4	5	6	7	8	9	3	2	3	4	5	6	7	8	2	1	2	3	4	5	6	7	1	0	1	2	3	4	5	6	2	1	2	3	4	5	6	7	3	2	3	4	5	6	7	8	4	3	4	5	6	7	8	9	15	16	17	18	19	20	21	22	14	15	16	17	18	19	20	21	13	14	15	16	17	18	19	20	12	13	14	15	16	17	18	19	11	12	13	14	15	16	17	18	12	13	14	15	16	17	18	19	13	14	15	16	17	18	19	20	14	15	16	17	18	19	20	21
242	18	17	16	17	18	19	20	21	17	16	15	16	17	18	19	20	16	15	14	15	16	17	18	19	15	14	13	14	15	16	17	18	14	13	12	13	14	15	16	17	13	12	11	12	13	14	15	16	12	11	10	11	12	13	14	15	11	10	9	10	11	12	13	14	26	27	28	29	30	31	32	33	25	26	27	28	29	30	31	32	24	25	26	27	28	29	30	31	23	24	25	26	27	28	29	30	22	23	24	25	26	27	28	29	21	22	23	24	25	26	27	28	20	21	22	23	24	25	26	27	19	20	21	22	23	24	25	26	6	5	4	5	6	7	8	9	5	4	3	4	5	6	7	8	4	3	2	3	4	5	6	7	3	2	1	2	3	4	5	6	2	1	0	1	2	3	4	5	3	2	1	2	3	4	5	6	4	3	2	3	4	5	6	7	5	4	3	4	5	6	7	8	14	15	16	17	18	19	20	21	13	14	15	16	17	18	19	20	12	13	14	15	16	17	18	19	11	12	13	14	15	16	17	18	10	11	12	13	14	15	16	17	11	12	13	14	15	16	17	18	12	13	14	15	16	17	18	19	13	14	15	16	17	18	19	20
243	19	18	17	16	17	18	19	20	18	17	16	15	16	17	18	19	17	16	15	14	15	16	17	18	16	15	14	13	14	15	16	17	15	14	13	12	13	14	15	16	14	13	12	11	12	13	14	15	13	12	11	10	11	12	13	14	12	11	10	9	10	11	12	13	25	26	27	28	29	30	31	32	24	25	26	27	28	29	30	31	23	24	25	26	27	28	29	30	22	23	24	25	26	27	28	29	21	22	23	24	25	26	27	28	20	21	22	23	24	25	26	27	19	20	21	22	23	24	25	26	18	19	20	21	22	23	24	25	7	6	5	4	5	6	7	8	6	5	4	3	4	5	6	7	5	4	3	2	3	4	5	6	4	3	2	1	2	3	4	5	3	2	1	0	1	2	3	4	4	3	2	1	2	3	4	5	5	4	3	2	3	4	5	6	6	5	4	3	4	5	6	7	13	14	15	16	17	18	19	20	12	13	14	15	16	17	18	19	11	12	13	14	15	16	17	18	10	11	12	13	14	15	16	17	9	10	11	12	13	14	15	16	10	11	12	13	14	15	16	17	11	12	13	14	15	16	17	18	12	13	14	15	16	17	18	19
244	20	19	18	17	16	17	18	19	19	18	17	16	15	16	17	18	18	17	16	15	14	15	16	17	17	16	15	14	13	14	15	16	16	15	14	13	12	13	14	15	15	14	13	12	11	12	13	14	14	13	12	11	10	11	12	13	13	12	11	10	9	10	11	12	24	25	26	27	28	29	30	31	23	24	25	26	27	28	29	30	22	23	24	25	26	27	28	29	21	22	23	24	25	26	27	28	20	21	22	23	24	25	26	27	19	20	21	22	23	24	25	26	18	19	20	21	22	23	24	25	17	18	19	20	21	22	23	24	8	7	6	5	4	5	6	7	7	6	5	4	3	4	5	6	6	5	4	3	2	3	4	5	5	4	3	2	1	2	3	4	4	3	2	1	0	1	2	3	5	4	3	2	1	2	3	4	6	5	4	3	2	3	4	5	7	6	5	4	3	4	5	6	12	13	14	15	16	17	18	19	11	12	13	14	15	16	17	18	10	11	12	13	14	15	16	17	9	10	11	12	13	14	15	16	8	9	10	11	12	13	14	15	9	10	11	12	13	14	15	16	10	11	12	13	14	15	16	17	11	12	13	14	15	16	17	18
245	21	20	19	18	17	16	17	18	20	19	18	17	16	15	16	17	19	18	17	16	15	14	15	16	18	17	16	15	14	13	14	15	17	16	15	14	13	12	13	14	16	15	14	13	12	11	12	13	15	14	13	12	11	10	11	12	14	13	12	11	10	9	10	11	23	24	25	26	27	28	29	30	22	23	24	25	26	27	28	29	21	22	23	24	25	26	27	28	20	21	22	23	24	25	26	27	19	20	21	22	23	24	25	26	18	19	20	21	22	23	24	25	17	18	19	20	21	22	23	24	16	17	18	19	20	21	22	23	9	8	7	6	5	4	5	6	8	7	6	5	4	3	4	5	7	6	5	4	3	2	3	4	6	5	4	3	2	1	2	3	5	4	3	2	1	0	1	2	6	5	4	3	2	1	2	3	7	6	5	4	3	2	3	4	8	7	6	5	4	3	4	5	11	12	13	14	15	16	17	18	10	11	12	13	14	15	16	17	9	10	11	12	13	14	15	16	8	9	10	11	12	13	14	15	7	8	9	10	11	12	13	14	8	9	10	11	12	13	14	15	9	10	11	12	13	14	15	16	10	11	12	13	14	15	16	17
246	22	21	20	19	18	17	16	17	21	20	19	18	17	16	15	16	20	19	18	17	16	15	14	15	19	18	17	16	15	14	13	14	18	17	16	15	14	13	12	13	17	16	15	14	13	12	11	12	16	15	14	13	12	11	10	11	15	14	13	12	11	10	9	10	22	23	24	25	26	27	28	29	21	22	23	24	25	26	27	28	20	21	22	23	24	25	26	27	19	20	21	22	23	24	25	26	18	19	20	21	22	23	24	25	17	18	19	20	21	22	23	24	16	17	18	19	20	21	22	23	15	16	17	18	19	20	21	22	10	9	8	7	6	5	4	5	9	8	7	6	5	4	3	4	8	7	6	5	4	3	2	3	7	6	5	4	3	2	1	2	6	5	4	3	2	1	0	1	7	6	5	4	3	2	1	2	8	7	6	5	4	3	2	3	9	8	7	6	5	4	3	4	10	11	12	13	14	15	16	17	9	10	11	12	13	14	15	16	8	9	10	11	12	13	14	15	7	8	9	10	11	12	13	14	6	7	8	9	10	11	12	13	7	8	9	10	11	12	13	14	8	9	10	11	12	13	14	15	9	10	11	12	13	14	15	16
247	23	22	21	20	19	18	17	16	22	21	20	19	18	17	16	15	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	21	22	23	24	25	26	27	28	20	21	22	23	24	25	26	27	19	20	21	22	23	24	25	26	18	19	20	21	22	23	24	25	17	18	19	20	21	22	23	24	16	17	18	19	20	21	22	23	15	16	17	18	19	20	21	22	14	15	16	17	18	19	20	21	11	10	9	8	7	6	5	4	10	9	8	7	6	5	4	3	9	8	7	6	5	4	3	2	8	7	6	5	4	3	2	1	7	6	5	4	3	2	1	0	8	7	6	5	4	3	2	1	9	8	7	6	5	4	3	2	10	9	8	7	6	5	4	3	9	10	11	12	13	14	15	16	8	9	10	11	12	13	14	15	7	8	9	10	11	12	13	14	6	7	8	9	10	11	12	13	5	6	7	8	9	10	11	12	6	7	8	9	10	11	12	13	7	8	9	10	11	12	13	14	8	9	10	11	12	13	14	15
250	17	18	19	20	21	22	23	24	16	17	18	19	20	21	22	23	15	16	17	18	19	20	21	22	14	15	16	17	18	19	20	21	13	14	15	16	17	18	19	20	12	13	14	15	16	17	18	19	11	12	13	14	15	16	17	18	10	11	12	13	14	15	16	17	29	30	31	32	33	34	35	36	28	29	30	31	32	33	34	35	27	28	29	30	31	32	33	34	26	27	28	29	30	31	32	33	25	26	27	28	29	30	31	32	24	25	26	27	28	29	30	31	23	24	25	26	27	28	29	30	22	23	24	25	26	27	28	29	5	6	7	8	9	10	11	12	4	5	6	7	8	9	10	11	3	4	5	6	7	8	9	10	2	3	4	5	6	7	8	9	1	2	3	4	5	6	7	8	0	1	2	3	4	5	6	7	1	2	3	4	5	6	7	8	2	3	4	5	6	7	8	9	17	18	19	20	21	22	23	24	16	17	18	19	20	21	22	23	15	16	17	18	19	20	21	22	14	15	16	17	18	19	20	21	13	14	15	16	17	18	19	20	12	13	14	15	16	17	18	19	13	14	15	16	17	18	19	20	14	15	16	17	18	19	20	21
251	18	17	18	19	20	21	22	23	17	16	17	18	19	20	21	22	16	15	16	17	18	19	20	21	15	14	15	16	17	18	19	20	14	13	14	15	16	17	18	19	13	12	13	14	15	16	17	18	12	11	12	13	14	15	16	17	11	10	11	12	13	14	15	16	28	29	30	31	32	33	34	35	27	28	29	30	31	32	33	34	26	27	28	29	30	31	32	33	25	26	27	28	29	30	31	32	24	25	26	27	28	29	30	31	23	24	25	26	27	28	29	30	22	23	24	25	26	27	28	29	21	22	23	24	25	26	27	28	6	5	6	7	8	9	10	11	5	4	5	6	7	8	9	10	4	3	4	5	6	7	8	9	3	2	3	4	5	6	7	8	2	1	2	3	4	5	6	7	1	0	1	2	3	4	5	6	2	1	2	3	4	5	6	7	3	2	3	4	5	6	7	8	16	17	18	19	20	21	22	23	15	16	17	18	19	20	21	22	14	15	16	17	18	19	20	21	13	14	15	16	17	18	19	20	12	13	14	15	16	17	18	19	11	12	13	14	15	16	17	18	12	13	14	15	16	17	18	19	13	14	15	16	17	18	19	20
252	19	18	17	18	19	20	21	22	18	17	16	17	18	19	20	21	17	16	15	16	17	18	19	20	16	15	14	15	16	17	18	19	15	14	13	14	15	16	17	18	14	13	12	13	14	15	16	17	13	12	11	12	13	14	15	16	12	11	10	11	12	13	14	15	27	28	29	30	31	32	33	34	26	27	28	29	30	31	32	33	25	26	27	28	29	30	31	32	24	25	26	27	28	29	30	31	23	24	25	26	27	28	29	30	22	23	24	25	26	27	28	29	21	22	23	24	25	26	27	28	20	21	22	23	24	25	26	27	7	6	5	6	7	8	9	10	6	5	4	5	6	7	8	9	5	4	3	4	5	6	7	8	4	3	2	3	4	5	6	7	3	2	1	2	3	4	5	6	2	1	0	1	2	3	4	5	3	2	1	2	3	4	5	6	4	3	2	3	4	5	6	7	15	16	17	18	19	20	21	22	14	15	16	17	18	19	20	21	13	14	15	16	17	18	19	20	12	13	14	15	16	17	18	19	11	12	13	14	15	16	17	18	10	11	12	13	14	15	16	17	11	12	13	14	15	16	17	18	12	13	14	15	16	17	18	19
253	20	19	18	17	18	19	20	21	19	18	17	16	17	18	19	20	18	17	16	15	16	17	18	19	17	16	15	14	15	16	17	18	16	15	14	13	14	15	16	17	15	14	13	12	13	14	15	16	14	13	12	11	12	13	14	15	13	12	11	10	11	12	13	14	26	27	28	29	30	31	32	33	25	26	27	28	29	30	31	32	24	25	26	27	28	29	30	31	23	24	25	26	27	28	29	30	22	23	24	25	26	27	28	29	21	22	23	24	25	26	27	28	20	21	22	23	24	25	26	27	19	20	21	22	23	24	25	26	8	7	6	5	6	7	8	9	7	6	5	4	5	6	7	8	6	5	4	3	4	5	6	7	5	4	3	2	3	4	5	6	4	3	2	1	2	3	4	5	3	2	1	0	1	2	3	4	4	3	2	1	2	3	4	5	5	4	3	2	3	4	5	6	14	15	16	17	18	19	20	21	13	14	15	16	17	18	19	20	12	13	14	15	16	17	18	19	11	12	13	14	15	16	17	18	10	11	12	13	14	15	16	17	9	10	11	12	13	14	15	16	10	11	12	13	14	15	16	17	11	12	13	14	15	16	17	18
254	21	20	19	18	17	18	19	20	20	19	18	17	16	17	18	19	19	18	17	16	15	16	17	18	18	17	16	15	14	15	16	17	17	16	15	14	13	14	15	16	16	15	14	13	12	13	14	15	15	14	13	12	11	12	13	14	14	13	12	11	10	11	12	13	25	26	27	28	29	30	31	32	24	25	26	27	28	29	30	31	23	24	25	26	27	28	29	30	22	23	24	25	26	27	28	29	21	22	23	24	25	26	27	28	20	21	22	23	24	25	26	27	19	20	21	22	23	24	25	26	18	19	20	21	22	23	24	25	9	8	7	6	5	6	7	8	8	7	6	5	4	5	6	7	7	6	5	4	3	4	5	6	6	5	4	3	2	3	4	5	5	4	3	2	1	2	3	4	4	3	2	1	0	1	2	3	5	4	3	2	1	2	3	4	6	5	4	3	2	3	4	5	13	14	15	16	17	18	19	20	12	13	14	15	16	17	18	19	11	12	13	14	15	16	17	18	10	11	12	13	14	15	16	17	9	10	11	12	13	14	15	16	8	9	10	11	12	13	14	15	9	10	11	12	13	14	15	16	10	11	12	13	14	15	16	17
255	22	21	20	19	18	17	18	19	21	20	19	18	17	16	17	18	20	19	18	17	16	15	16	17	19	18	17	16	15	14	15	16	18	17	16	15	14	13	14	15	17	16	15	14	13	12	13	14	16	15	14	13	12	11	12	13	15	14	13	12	11	10	11	12	24	25	26	27	28	29	30	31	23	24	25	26	27	28	29	30	22	23	24	25	26	27	28	29	21	22	23	24	25	26	27	28	20	21	22	23	24	25	26	27	19	20	21	22	23	24	25	26	18	19	20	21	22	23	24	25	17	18	19	20	21	22	23	24	10	9	8	7	6	5	6	7	9	8	7	6	5	4	5	6	8	7	6	5	4	3	4	5	7	6	5	4	3	2	3	4	6	5	4	3	2	1	2	3	5	4	3	2	1	0	1	2	6	5	4	3	2	1	2	3	7	6	5	4	3	2	3	4	12	13	14	15	16	17	18	19	11	12	13	14	15	16	17	18	10	11	12	13	14	15	16	17	9	10	11	12	13	14	15	16	8	9	10	11	12	13	14	15	7	8	9	10	11	12	13	14	8	9	10	11	12	13	14	15	9	10	11	12	13	14	15	16
256	23	22	21	20	19	18	17	18	22	21	20	19	18	17	16	17	21	20	19	18	17	16	15	16	20	19	18	17	16	15	14	15	19	18	17	16	15	14	13	14	18	17	16	15	14	13	12	13	17	16	15	14	13	12	11	12	16	15	14	13	12	11	10	11	23	24	25	26	27	28	29	30	22	23	24	25	26	27	28	29	21	22	23	24	25	26	27	28	20	21	22	23	24	25	26	27	19	20	21	22	23	24	25	26	18	19	20	21	22	23	24	25	17	18	19	20	21	22	23	24	16	17	18	19	20	21	22	23	11	10	9	8	7	6	5	6	10	9	8	7	6	5	4	5	9	8	7	6	5	4	3	4	8	7	6	5	4	3	2	3	7	6	5	4	3	2	1	2	6	5	4	3	2	1	0	1	7	6	5	4	3	2	1	2	8	7	6	5	4	3	2	3	11	12	13	14	15	16	17	18	10	11	12	13	14	15	16	17	9	10	11	12	13	14	15	16	8	9	10	11	12	13	14	15	7	8	9	10	11	12	13	14	6	7	8	9	10	11	12	13	7	8	9	10	11	12	13	14	8	9	10	11	12	13	14	15
257	24	23	22	21	20	19	18	17	23	22	21	20	19	18	17	16	22	21	20	19	18	17	16	15	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	22	23	24	25	26	27	28	29	21	22	23	24	25	26	27	28	20	21	22	23	24	25	26	27	19	20	21	22	23	24	25	26	18	19	20	21	22	23	24	25	17	18	19	20	21	22	23	24	16	17	18	19	20	21	22	23	15	16	17	18	19	20	21	22	12	11	10	9	8	7	6	5	11	10	9	8	7	6	5	4	10	9	8	7	6	5	4	3	9	8	7	6	5	4	3	2	8	7	6	5	4	3	2	1	7	6	5	4	3	2	1	0	8	7	6	5	4	3	2	1	9	8	7	6	5	4	3	2	10	11	12	13	14	15	16	17	9	10	11	12	13	14	15	16	8	9	10	11	12	13	14	15	7	8	9	10	11	12	13	14	6	7	8	9	10	11	12	13	5	6	7	8	9	10	11	12	6	7	8	9	10	11	12	13	7	8	9	10	11	12	13	14
260	18	19	20	21	22	23	24	25	17	18	19	20	21	22	23	24	16	17	18	19	20	21	22	23	15	16	17	18	19	20	21	22	14	15	16	17	18	19	20	21	13	14	15	16	17	18	19	20	12	13	14	15	16	17	18	19	11	12	13	14	15	16	17	18	30	31	32	33	34	35	36	37	29	30	31	32	33	34	35	36	28	29	30	31	32	33	34	35	27	28	29	30	31	32	33	34	26	27	28	29	30	31	32	33	25	26	27	28	29	30	31	32	24	25	26	27	28	29	30	31	23	24	25	26	27	28	29	30	6	7	8	9	10	11	12	13	5	6	7	8	9	10	11	12	4	5	6	7	8	9	10	11	3	4	5	6	7	8	9	10	2	3	4	5	6	7	8	9	1	2	3	4	5	6	7	8	0	1	2	3	4	5	6	7	1	2	3	4	5	6	7	8	18	19	20	21	22	23	24	25	17	18	19	20	21	22	23	24	16	17	18	19	20	21	22	23	15	16	17	18	19	20	21	22	14	15	16	17	18	19	20	21	13	14	15	16	17	18	19	20	12	13	14	15	16	17	18	19	13	14	15	16	17	18	19	20
261	19	18	19	20	21	22	23	24	18	17	18	19	20	21	22	23	17	16	17	18	19	20	21	22	16	15	16	17	18	19	20	21	15	14	15	16	17	18	19	20	14	13	14	15	16	17	18	19	13	12	13	14	15	16	17	18	12	11	12	13	14	15	16	17	29	30	31	32	33	34	35	36	28	29	30	31	32	33	34	35	27	28	29	30	31	32	33	34	26	27	28	29	30	31	32	33	25	26	27	28	29	30	31	32	24	25	26	27	28	29	30	31	23	24	25	26	27	28	29	30	22	23	24	25	26	27	28	29	7	6	7	8	9	10	11	12	6	5	6	7	8	9	10	11	5	4	5	6	7	8	9	10	4	3	4	5	6	7	8	9	3	2	3	4	5	6	7	8	2	1	2	3	4	5	6	7	1	0	1	2	3	4	5	6	2	1	2	3	4	5	6	7	17	18	19	20	21	22	23	24	16	17	18	19	20	21	22	23	15	16	17	18	19	20	21	22	14	15	16	17	18	19	20	21	13	14	15	16	17	18	19	20	12	13	14	15	16	17	18	19	11	12	13	14	15	16	17	18	12	13	14	15	16	17	18	19
262	20	19	18	19	20	21	22	23	19	18	17	18	19	20	21	22	18	17	16	17	18	19	20	21	17	16	15	16	17	18	19	20	16	15	14	15	16	17	18	19	15	14	13	14	15	16	17	18	14	13	12	13	14	15	16	17	13	12	11	12	13	14	15	16	28	29	30	31	32	33	34	35	27	28	29	30	31	32	33	34	26	27	28	29	30	31	32	33	25	26	27	28	29	30	31	32	24	25	26	27	28	29	30	31	23	24	25	26	27	28	29	30	22	23	24	25	26	27	28	29	21	22	23	24	25	26	27	28	8	7	6	7	8	9	10	11	7	6	5	6	7	8	9	10	6	5	4	5	6	7	8	9	5	4	3	4	5	6	7	8	4	3	2	3	4	5	6	7	3	2	1	2	3	4	5	6	2	1	0	1	2	3	4	5	3	2	1	2	3	4	5	6	16	17	18	19	20	21	22	23	15	16	17	18	19	20	21	22	14	15	16	17	18	19	20	21	13	14	15	16	17	18	19	20	12	13	14	15	16	17	18	19	11	12	13	14	15	16	17	18	10	11	12	13	14	15	16	17	11	12	13	14	15	16	17	18
263	21	20	19	18	19	20	21	22	20	19	18	17	18	19	20	21	19	18	17	16	17	18	19	20	18	17	16	15	16	17	18	19	17	16	15	14	15	16	17	18	16	15	14	13	14	15	16	17	15	14	13	12	13	14	15	16	14	13	12	11	12	13	14	15	27	28	29	30	31	32	33	34	26	27	28	29	30	31	32	33	25	26	27	28	29	30	31	32	24	25	26	27	28	29	30	31	23	24	25	26	27	28	29	30	22	23	24	25	26	27	28	29	21	22	23	24	25	26	27	28	20	21	22	23	24	25	26	27	9	8	7	6	7	8	9	10	8	7	6	5	6	7	8	9	7	6	5	4	5	6	7	8	6	5	4	3	4	5	6	7	5	4	3	2	3	4	5	6	4	3	2	1	2	3	4	5	3	2	1	0	1	2	3	4	4	3	2	1	2	3	4	5	15	16	17	18	19	20	21	22	14	15	16	17	18	19	20	21	13	14	15	16	17	18	19	20	12	13	14	15	16	17	18	19	11	12	13	14	15	16	17	18	10	11	12	13	14	15	16	17	9	10	11	12	13	14	15	16	10	11	12	13	14	15	16	17
264	22	21	20	19	18	19	20	21	21	20	19	18	17	18	19	20	20	19	18	17	16	17	18	19	19	18	17	16	15	16	17	18	18	17	16	15	14	15	16	17	17	16	15	14	13	14	15	16	16	15	14	13	12	13	14	15	15	14	13	12	11	12	13	14	26	27	28	29	30	31	32	33	25	26	27	28	29	30	31	32	24	25	26	27	28	29	30	31	23	24	25	26	27	28	29	30	22	23	24	25	26	27	28	29	21	22	23	24	25	26	27	28	20	21	22	23	24	25	26	27	19	20	21	22	23	24	25	26	10	9	8	7	6	7	8	9	9	8	7	6	5	6	7	8	8	7	6	5	4	5	6	7	7	6	5	4	3	4	5	6	6	5	4	3	2	3	4	5	5	4	3	2	1	2	3	4	4	3	2	1	0	1	2	3	5	4	3	2	1	2	3	4	14	15	16	17	18	19	20	21	13	14	15	16	17	18	19	20	12	13	14	15	16	17	18	19	11	12	13	14	15	16	17	18	10	11	12	13	14	15	16	17	9	10	11	12	13	14	15	16	8	9	10	11	12	13	14	15	9	10	11	12	13	14	15	16
265	23	22	21	20	19	18	19	20	22	21	20	19	18	17	18	19	21	20	19	18	17	16	17	18	20	19	18	17	16	15	16	17	19	18	17	16	15	14	15	16	18	17	16	15	14	13	14	15	17	16	15	14	13	12	13	14	16	15	14	13	12	11	12	13	25	26	27	28	29	30	31	32	24	25	26	27	28	29	30	31	23	24	25	26	27	28	29	30	22	23	24	25	26	27	28	29	21	22	23	24	25	26	27	28	20	21	22	23	24	25	26	27	19	20	21	22	23	24	25	26	18	19	20	21	22	23	24	25	11	10	9	8	7	6	7	8	10	9	8	7	6	5	6	7	9	8	7	6	5	4	5	6	8	7	6	5	4	3	4	5	7	6	5	4	3	2	3	4	6	5	4	3	2	1	2	3	5	4	3	2	1	0	1	2	6	5	4	3	2	1	2	3	13	14	15	16	17	18	19	20	12	13	14	15	16	17	18	19	11	12	13	14	15	16	17	18	10	11	12	13	14	15	16	17	9	10	11	12	13	14	15	16	8	9	10	11	12	13	14	15	7	8	9	10	11	12	13	14	8	9	10	11	12	13	14	15
